Dixon,175,0.26701174691312657,0.38117453669362267,0,,,55,0.07521260810418078,0.28829667045751256,0,,,98,0.39436902144524366,0.39387522635025524,0,,,0,,,0,,,0,,,0,,
ShishkinaIdealMixing,306,0.3659425102466259,0.49019580210923897,188,0.03342184105883879,0.20870113531348977,37,0.027232773869979635,0.268467270937215,94,-0.009278021410404022,0.2320431555635154,204,0.3340121476999386,0.41108444425702095,35,0.05430646194337276,0.17372894313723108,37,1.0303040826297298,0.5870598578523872,0,,,0,,,0,,
IaconoMarziano,270,-0.04479912553451051,0.44267983562577495,237,0.005325161789488933,0.2455772089338237,64,-0.12408219336631418,0.1707945047975305,89,-0.03602747371131965,0.24588313756749017,155,-0.05155019049232896,0.5052829990551925,57,-0.061835402919892535,0.14701322733522357,13,0.6554734225692307,0.5139627231184607,22,0.3442786208454545,0.2517428256749256,0,,,0,,
Liu,40,0.5081085170280952,1.517303681162899,62,0.11926217011066371,0.12485259547135327,0,,,0,,,0,,,0,,,0,,,0,,,40,0.5081085170280952,1.517303681162899,62,0.11926217011066371,0.12485259547135327
MagmaSat,365,-0.015600825143968242,0.5473760599109979,405,0.051074339594624166,0.22696087159121878,83,-0.14669309186512494,0.3079540220778383,125,0.011018393935974872,0.21285520038149636,149,-0.08653954536874407,0.22227099357547422,134,0.03550090903216004,0.18082494038799485,28,0.058621473308871304,0.22157569245961417,46,0.2656006521739131,0.25817882883684556,60,0.3022667154551598,1.187433825617154,47,0.013570000000000011,0.1229289056957539
